Date,Close
04-04-2017,25.2
04-05-2017,25.01
04-06-2017,25.19
04-07-2017,25.08
04-10-2017,24.44
04-11-2017,24.53
04-12-2017,24.33
04-13-2017,23.87
04-17-2017,24.81
04-18-2017,24.82
04-19-2017,24.92
04-20-2017,25.32
04-21-2017,25.42
04-24-2017,25.74
04-25-2017,26.19
04-26-2017,26.01
04-27-2017,26.41
04-28-2017,26.08
05-01-2017,26.66
05-02-2017,25.87
05-03-2017,26.06
05-04-2017,25.96
05-05-2017,25.97
05-08-2017,25.69
05-09-2017,25.74
05-10-2017,30.32
05-11-2017,31.63
05-12-2017,31.97
05-15-2017,33.58
05-16-2017,34.2
05-17-2017,31.93
05-18-2017,33.27
05-19-2017,34
05-22-2017,34.73
05-23-2017,34.26
05-24-2017,34.64
05-25-2017,34.57
05-26-2017,35.46
05-30-2017,36.22
05-31-2017,36.09
06-01-2017,36.09
06-02-2017,35.91
06-05-2017,37
06-06-2017,36.84
06-07-2017,37.28
06-08-2017,39.99
06-09-2017,37.4
06-12-2017,37.49
06-13-2017,37.85
06-14-2017,37.93
06-15-2017,38.09
06-16-2017,37.91
06-19-2017,39.33
06-20-2017,39.27
06-21-2017,39.87
06-22-2017,39.59
06-23-2017,38.46
06-26-2017,38.04
06-27-2017,36.65
06-28-2017,37.94
06-29-2017,36.67
06-30-2017,36.14
07-03-2017,34.83
07-05-2017,35.76
07-06-2017,35.87
07-07-2017,36.69
07-10-2017,38.42
07-11-2017,38.97
07-12-2017,40.63
07-13-2017,40.16
07-14-2017,41.24
07-17-2017,41.06
07-18-2017,41.49
07-19-2017,41.28
07-20-2017,41.88
07-21-2017,42.03
07-24-2017,41.54
07-25-2017,41.34
07-26-2017,41.82
07-27-2017,40.44
07-28-2017,41.1
07-31-2017,40.63
08-01-2017,41.12
08-02-2017,41.1
08-03-2017,41.62
08-04-2017,41.8
08-07-2017,43.09
08-08-2017,42.58
08-09-2017,43.03
08-10-2017,41.19
08-11-2017,38.99
08-14-2017,42.1
08-15-2017,41.75
08-16-2017,41.29
08-17-2017,40.37
08-18-2017,40.38
08-21-2017,39.79
08-22-2017,40.64
08-23-2017,41.45
08-24-2017,41.3
08-25-2017,40.95
08-28-2017,41.24
08-29-2017,41.18
08-30-2017,41.42
08-31-2017,42.36
09-01-2017,42.62
09-05-2017,41.48
09-06-2017,41.45
09-07-2017,41.65
09-08-2017,40.92
09-11-2017,42.25
09-12-2017,42.4
09-13-2017,42.59
09-14-2017,42.35
09-15-2017,45.03
09-18-2017,46.89
09-19-2017,46.84
09-20-2017,46.46
09-21-2017,45.19
09-22-2017,44.75
09-25-2017,42.75
09-26-2017,42.99
09-27-2017,43.93
09-28-2017,43.92
09-29-2017,44.69
10-02-2017,44.75
10-03-2017,44.84
10-04-2017,45.22
10-05-2017,45.19
10-06-2017,45.33
10-09-2017,46.35
10-10-2017,47.23
10-11-2017,47.74
10-12-2017,47.76
10-13-2017,48.65
10-16-2017,49.48
10-17-2017,49.44
10-18-2017,49.4
10-19-2017,49.45
10-20-2017,49.23
10-23-2017,49.16
10-24-2017,49.67
10-25-2017,48.42
10-26-2017,48.92
10-27-2017,50.47
10-30-2017,50.96
10-31-2017,51.7
11-01-2017,51.8
11-02-2017,51.49
11-03-2017,52.17
11-06-2017,52.41
11-07-2017,53.01
11-08-2017,52.29
11-09-2017,51.33
11-10-2017,54.04
11-13-2017,53.16
11-14-2017,53.55
11-15-2017,52.5
11-16-2017,52.9
11-17-2017,52.84
11-20-2017,53.52
11-21-2017,54.01
11-22-2017,53.73
11-24-2017,54.24
11-27-2017,53.54
11-28-2017,52.68
11-29-2017,49.11
11-30-2017,50.18
12-01-2017,49.42
12-04-2017,46.67
12-05-2017,46.94
12-06-2017,47.32
12-07-2017,48
12-08-2017,47.87
12-11-2017,48.67
12-12-2017,47.71
12-13-2017,46.55
12-14-2017,46.62
12-15-2017,47.89
12-18-2017,49.48
12-19-2017,49.03
12-20-2017,49.2
12-21-2017,48.97
12-22-2017,48.82
12-26-2017,49.36
12-27-2017,49.29
12-28-2017,49.35
12-29-2017,48.38
01-02-2018,49.84
01-03-2018,53.12
01-04-2018,53.4
01-05-2018,53.85
01-08-2018,55.5
01-09-2018,55.49
01-10-2018,55.92
01-11-2018,56.02
01-12-2018,55.75
01-16-2018,55.03
01-17-2018,56.18
01-18-2018,56.11
01-19-2018,57.53
01-22-2018,58.42
01-23-2018,59.73
01-24-2018,58.95
01-25-2018,59.09
01-26-2018,60.83
01-29-2018,61.71
01-30-2018,60.68
01-31-2018,61.45
02-01-2018,60.13
02-02-2018,58.38
02-05-2018,53.43
02-06-2018,56.4
02-07-2018,57.2
02-08-2018,54.38
02-09-2018,58.02
02-12-2018,57.01
02-13-2018,58.16
02-14-2018,60.36
02-15-2018,61.63
02-16-2018,60.96
02-20-2018,62.27
02-21-2018,60.38
02-22-2018,60.54
02-23-2018,61.48
02-26-2018,61.65
02-27-2018,61.52
02-28-2018,60.5
03-01-2018,58.05
03-02-2018,59.14
03-05-2018,58.91
03-06-2018,60.54
03-07-2018,60.46
03-08-2018,60.3
03-09-2018,61.33
03-12-2018,62.44
03-13-2018,61.93
03-14-2018,62.19
03-15-2018,62.34
03-16-2018,62.62
03-19-2018,60.25
03-20-2018,62.4
03-21-2018,62.14
03-22-2018,60.46
03-23-2018,58.24
03-26-2018,61.12
03-27-2018,56.38
03-28-2018,55.34
03-29-2018,57.9
04-02-2018,55.26
04-03-2018,56.34
04-04-2018,56.56
04-05-2018,55.35
04-06-2018,53.56
04-09-2018,53.85
04-10-2018,56.98
04-11-2018,56.56
04-12-2018,58.65
04-13-2018,57.88
04-16-2018,57.87
04-17-2018,59.39
04-18-2018,59.09
04-19-2018,57.26
04-20-2018,57.18
04-23-2018,55.97
04-24-2018,55.3
04-25-2018,54.17
04-26-2018,56.31
04-27-2018,56.58
04-30-2018,56.23
05-01-2018,56.79
05-02-2018,56.58
05-03-2018,58.25
05-04-2018,59.77
05-07-2018,62.17
05-08-2018,62.6
05-09-2018,63.95
05-10-2018,65.03
05-11-2018,63.63
05-14-2018,63.84
05-15-2018,61.39
05-16-2018,61.5
05-17-2018,61.93
05-18-2018,61.49
05-21-2018,61.06
05-22-2018,60.68
05-23-2018,61.89
05-24-2018,61.92
05-25-2018,62.32
05-29-2018,62.15
05-30-2018,63.25
05-31-2018,63.25
06-01-2018,64.41
06-04-2018,66.21
06-05-2018,66.27
06-06-2018,66.29
06-07-2018,65.72
06-08-2018,65.57
06-11-2018,65.16
06-12-2018,65.65
06-13-2018,65.6
06-14-2018,66.73
06-15-2018,66.32
06-18-2018,66.27
06-19-2018,65.04
06-20-2018,65.58
06-21-2018,64.28
06-22-2018,62.74
06-25-2018,59.78
06-26-2018,60.5
06-27-2018,58.93
06-28-2018,60.22
06-29-2018,59.23
07-02-2018,60.56
07-03-2018,59.21
07-05-2018,60.68
07-06-2018,61.83
07-09-2018,62.31
07-10-2018,63.31
07-11-2018,61.88
07-12-2018,62.81
07-13-2018,62.33
07-16-2018,62.05
07-17-2018,63.42
07-18-2018,62.93
07-19-2018,63.01
07-20-2018,62.72
07-23-2018,62.35
07-24-2018,62.18
07-25-2018,62.97
07-26-2018,63.71
07-27-2018,63.01
07-30-2018,61.03
07-31-2018,61.22
08-01-2018,61.62
08-02-2018,62.66
08-03-2018,63.03
08-06-2018,63.51
08-07-2018,64.24
08-08-2018,64.61
08-09-2018,64.11
08-10-2018,63.7
08-13-2018,64.03
08-14-2018,65.36
08-15-2018,64.77
08-16-2018,64.36
08-17-2018,61.21
08-20-2018,61.96
08-21-2018,63.33
08-22-2018,65.71
08-23-2018,66.71
08-24-2018,68.06
08-27-2018,68.97
08-28-2018,68.6
08-29-2018,69.62
08-30-2018,69.45
08-31-2018,70.17
09-04-2018,70.93
09-05-2018,69.61
09-06-2018,68.18
09-07-2018,67.97
09-10-2018,68.68
09-11-2018,68.2
09-12-2018,67.05
09-13-2018,67.83
09-14-2018,69.11
09-17-2018,68.48
09-18-2018,67.76
09-19-2018,68
09-20-2018,66.57
09-21-2018,65.86
09-24-2018,66.43
09-25-2018,67.1
09-26-2018,66.73
09-27-2018,66.85
09-28-2018,70.26
10-01-2018,72.34
10-02-2018,71.62
10-03-2018,71.68
10-04-2018,69.82
10-05-2018,67.47
10-08-2018,66.44
10-09-2018,66.39
10-10-2018,61.42
10-11-2018,58.78
10-12-2018,61.64
10-15-2018,58.85
10-16-2018,61.46
10-17-2018,60.77
10-18-2018,59.88
10-19-2018,57.29
10-22-2018,57.81
10-23-2018,55.27
10-24-2018,49.85
10-25-2018,51.96
10-26-2018,49.57
10-29-2018,46.41
10-30-2018,50.75
10-31-2018,52.71
11-01-2018,54.53
11-02-2018,53.73
11-05-2018,52.94
11-06-2018,52.77
11-07-2018,53.45
11-08-2018,51.5
11-09-2018,51.42
11-12-2018,47.39
11-13-2018,49.83
11-14-2018,49.3
11-15-2018,50.6
11-16-2018,41.11
11-19-2018,36.17
11-20-2018,37.27
11-21-2018,36.18
11-23-2018,36.25
11-26-2018,38.26
11-27-2018,38.43
11-28-2018,40.02
11-29-2018,39.34
11-30-2018,40.86
12-03-2018,42.51
12-04-2018,39.28
12-06-2018,39.57
12-07-2018,36.9
12-10-2018,37.97
12-11-2018,37.05
12-12-2018,37.23
12-13-2018,37.22
12-14-2018,36.61
12-17-2018,35.9
12-18-2018,36.74
12-19-2018,34.63
12-20-2018,33.78
12-21-2018,32.39
12-24-2018,31.77
12-26-2018,33.28
12-27-2018,32.79
12-28-2018,33.41
12-31-2018,33.38
01-02-2019,34.06
01-03-2019,32
01-04-2019,34.05
01-07-2019,35.85
01-08-2019,34.96
01-09-2019,35.65
01-10-2019,36.31
01-11-2019,37.21
01-14-2019,37.61
01-15-2019,37.47
01-16-2019,37.21
01-17-2019,37.93
01-18-2019,39.23
01-22-2019,37.19
01-23-2019,37.32
01-24-2019,39.46
01-25-2019,40.04
01-28-2019,34.5
01-29-2019,32.9
01-30-2019,34.35
01-31-2019,35.94
02-01-2019,36.18
02-04-2019,37.3
02-05-2019,37.49
02-06-2019,38.25
02-07-2019,36.85
02-08-2019,37.04
02-11-2019,36.61
02-12-2019,37.79
02-13-2019,38.22
02-14-2019,38.63
02-15-2019,39.34
02-19-2019,39.16
02-20-2019,39.64
02-21-2019,38.94
02-22-2019,39.8
02-25-2019,39.67
02-26-2019,39.28
02-27-2019,38.85
02-28-2019,38.57
03-01-2019,39.11
03-04-2019,39.2
03-05-2019,39.13
03-06-2019,38.01
03-07-2019,37.32
03-08-2019,37.66
03-11-2019,40.28
03-12-2019,40.63
03-13-2019,42.16
03-14-2019,41.39
03-15-2019,42.45
03-18-2019,42.24
03-19-2019,43.93
03-20-2019,43.6
03-21-2019,45.99
03-22-2019,44.38
03-25-2019,43.45
03-26-2019,44.22
03-27-2019,44.13
03-28-2019,44.31
03-29-2019,44.89
04-01-2019,45.57
04-02-2019,45.75
04-03-2019,47.16
04-04-2019,47.07
04-05-2019,47.74
04-08-2019,47.95
04-09-2019,47.32
04-10-2019,48.03
04-11-2019,47.89
04-12-2019,47.5
04-15-2019,46.18
04-16-2019,47.05
04-17-2019,46.82
04-18-2019,46.58
04-22-2019,47.12
04-23-2019,47.67
04-24-2019,47.79
04-25-2019,46.73
04-26-2019,44.52
04-29-2019,44.83
04-30-2019,45.25
05-01-2019,45.12
05-02-2019,45.8
05-03-2019,45.75
05-06-2019,44.96
05-07-2019,43.28
05-08-2019,43.48
05-09-2019,42.55
05-10-2019,42.21
05-13-2019,39.61
05-14-2019,40.51
05-15-2019,39.9
05-16-2019,40.05
05-17-2019,39.13
05-20-2019,37.94
05-21-2019,38.77
05-22-2019,38.05
05-23-2019,36.83
05-24-2019,36.29
05-28-2019,35.83
05-29-2019,35.09
05-30-2019,34.78
05-31-2019,33.87
06-03-2019,33.45
06-04-2019,35.75
06-05-2019,35.32
06-06-2019,35.95
06-07-2019,36.38
06-10-2019,37.11
06-11-2019,37.69
06-12-2019,36.55
06-13-2019,37.07
06-14-2019,36.16
06-17-2019,36.26
06-18-2019,38.22
06-19-2019,38.28
06-20-2019,38.53
06-21-2019,37.94
06-24-2019,38.17
06-25-2019,37.87
06-26-2019,39.82
06-27-2019,40.81
06-28-2019,41.06
07-01-2019,41.54
07-02-2019,40.56
07-03-2019,40.69
07-05-2019,40.06
07-08-2019,39.3
07-09-2019,39.33
07-10-2019,40.02
07-11-2019,41.57
07-12-2019,41.9
07-15-2019,41.82
07-16-2019,41.77
07-17-2019,42.43
07-18-2019,42.55
07-19-2019,42.11
07-22-2019,42.83
07-23-2019,43.92
07-24-2019,44.67
07-25-2019,43.35
07-26-2019,43.77
07-29-2019,43.71
07-30-2019,43.86
07-31-2019,42.18
08-01-2019,41.23
08-02-2019,40.3
08-05-2019,37.7
08-06-2019,38.09
08-07-2019,38.47
08-08-2019,39.57
08-09-2019,38.55
08-12-2019,37.86
08-13-2019,39.01
08-14-2019,37.52
08-15-2019,37.19
08-16-2019,39.89
08-19-2019,42.7
08-20-2019,41.97
08-21-2019,42.81
08-22-2019,42.87
08-23-2019,40.61
08-26-2019,41.36
08-27-2019,40.45
08-28-2019,40.31
08-29-2019,41.75
08-30-2019,41.88
09-03-2019,41.04
09-04-2019,42.19
09-05-2019,44.94
09-06-2019,44.66
09-09-2019,45.13
09-10-2019,45.8
09-11-2019,46.08
09-12-2019,46.07
09-13-2019,45.49
09-16-2019,45.05
09-17-2019,45.27
09-18-2019,45
09-19-2019,44.24
09-20-2019,43.17
09-23-2019,43.71
09-24-2019,43.13
09-25-2019,44.56
09-26-2019,44.34
09-27-2019,42.94
09-30-2019,43.52
10-01-2019,43.5
10-02-2019,43.26
10-03-2019,45.33
10-04-2019,45.49
10-07-2019,46.08
10-08-2019,44.31
10-09-2019,45.18
10-10-2019,45.76
10-11-2019,46.5
10-14-2019,46.63
10-15-2019,49.09
10-16-2019,48.55
10-17-2019,48.57
10-18-2019,47.62
10-21-2019,49
10-22-2019,48.9
10-23-2019,48.77
10-24-2019,49.22
10-25-2019,51.14
10-28-2019,51.7
10-29-2019,50.73
10-30-2019,50.75
10-31-2019,50.26
11-01-2019,50.65
11-04-2019,52.63
11-05-2019,52.4
11-06-2019,51.91
11-07-2019,52.09
11-08-2019,51.95
11-11-2019,52.05
11-12-2019,52.4
11-13-2019,52.14
11-14-2019,52.45
11-15-2019,51.05
11-18-2019,53.07
11-19-2019,52
11-20-2019,52.8
11-21-2019,52.55
11-22-2019,52.72
11-25-2019,55.3
11-26-2019,54.25
11-27-2019,54.56
11-29-2019,54.19
12-02-2019,52.31
12-03-2019,51.92
12-04-2019,52.36
12-05-2019,52.19
12-06-2019,53.04
12-09-2019,53.04
12-10-2019,53.5
12-11-2019,54.34
12-12-2019,56.02
12-13-2019,56
12-16-2019,56.29
12-17-2019,57.07
12-18-2019,57.38
12-19-2019,58.87
12-20-2019,59.84
12-23-2019,59.71
12-24-2019,59.66
12-26-2019,59.8
12-27-2019,59.22
12-30-2019,58.08
12-31-2019,58.83
01-02-2020,59.98
01-03-2020,59.02
01-06-2020,59.27
01-07-2020,59.98
01-08-2020,60.1
01-09-2020,60.76
01-10-2020,61.08
01-13-2020,63
01-14-2020,61.82
01-15-2020,61.39
01-16-2020,62.23
01-17-2020,62.32
01-21-2020,61.99
01-22-2020,62.51
01-23-2020,63.22
01-24-2020,62.62
01-27-2020,60.05
01-28-2020,61.99
01-29-2020,61.39
01-30-2020,61.45
01-31-2020,59.11
02-03-2020,60.08
02-04-2020,61.78
02-05-2020,62.69
02-06-2020,63.56
02-07-2020,62.9
02-10-2020,65.74
02-11-2020,66.97
02-12-2020,68.14
02-13-2020,67.69
02-14-2020,72.45
02-18-2020,74.14
02-19-2020,78.68
02-20-2020,77.18
02-21-2020,73.52
02-24-2020,68.32
02-25-2020,65.51
02-26-2020,66.91
02-27-2020,63.15
02-28-2020,67.52
03-02-2020,69.11
03-03-2020,66.47
03-04-2020,71.13
03-05-2020,68.32
03-06-2020,66.51
03-09-2020,61.36
03-10-2020,65.27
03-11-2020,61.62
03-12-2020,54.08
03-13-2020,60.21
03-16-2020,49.1
03-17-2020,54.32
03-18-2020,50.71
03-19-2020,53.24
03-20-2020,51.44
